order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
238,"","","","",electronics,Credit Card,1,100,2022-02-20T21:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
239,"","","","",electronics,Wallet,1,100,2022-01-05T13:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
240,"","","","",electronics,Wallet,1,100,2022-03-12T15:26:23.405-06:00,US,Charlie,Etsy,"",Y,""
241,"","","","",electronics,Credit Card,1,100,2022-01-30T10:26:23.404-06:00,US,Delta,Amazon,"",Y,""
242,"","","","",tools,Wallet,1,100,2022-02-27T09:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
243,"","","","",electronics,Wallet,1,100,2022-03-17T16:26:23.405-05:00,US,Delta,Amazon,"",N,Payment system failure
244,"","","","",electronics,Wallet,1,100,2022-03-06T14:26:23.405-06:00,US,Echo,Etsy,"",Y,""
245,"","","","",electronics,UPI,1,100,2022-02-28T10:26:23.405-06:00,US,Delta,Walmart,"",Y,""
246,"","","","",books,Credit Card,2,100,2022-02-06T21:26:23.404-06:00,US,Echo,Walmart,"",Y,""
247,"","","","",tools,Internet Banking,1,100,2022-01-01T23:26:23.370-06:00,UK,Delta,Amazon,"",Y,""
248,"","","","",books,Credit Card,1,100,2022-02-11T00:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
249,"","","","",food,Credit Card,1,100,2022-02-25T15:26:23.405-06:00,US,Charlie,eBay,"",Y,""
250,"","","","",food,Wallet,1,100,2022-02-24T13:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
251,"","","","",electronics,Credit Card,1,100,2022-01-13T22:26:23.404-06:00,US,Echo,Amazon,"",Y,""
252,"","","","",tools,Wallet,1,100,2022-03-15T07:26:23.405-05:00,Canada,Bravo,Walmart,"",Y,""
253,"","","","",clothing,Wallet,1,100,2022-01-24T06:26:23.404-06:00,US,Delta,Amazon,"",Y,""
254,"","","","",books,Wallet,1,100,2022-02-14T11:26:23.405-06:00,US,Alpha,eBay,"",Y,""
255,"","","","",food,Credit Card,1,100,2022-01-08T13:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
256,"","","","",books,Wallet,1,100,2022-01-26T00:26:23.404-06:00,Canada,Charlie,Amazon,"",Y,""
257,"","","","",electronics,Credit Card,1,100,2022-02-03T04:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
258,"","","","",electronics,UPI,1,100,2022-02-27T20:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
259,"","","","",electronics,Wallet,5,100,2022-01-06T12:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
260,"","","","",electronics,Credit Card,1,100,2022-01-03T02:26:23.403-06:00,US,Alpha,Amazon,"",Y,""
261,"","","","",tools,Wallet,1,100,2022-02-16T21:26:23.405-06:00,Canada,Echo,Amazon,"",Y,""
262,"","","","",food,Internet Banking,1,100,2022-03-09T02:26:23.405-06:00,Canada,Charlie,Walmart,"",Y,""
263,"","","","",books,Internet Banking,2,100,2022-01-22T16:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
264,"","","","",clothing,Wallet,1,100,2022-01-31T05:26:23.404-06:00,US,Bravo,eBay,"",Y,""
265,"","","","",tools,Credit Card,1,100,2022-02-07T08:26:23.404-06:00,US,Echo,Amazon,"",Y,""
266,"","","","",electronics,Internet Banking,1,100,2022-03-24T01:26:23.406-05:00,US,Bravo,Walmart,"",Y,""
267,"","","","",electronics,Credit Card,1,100,2022-01-02T12:26:23.403-06:00,US,Charlie,Amazon,"",Y,""
268,"","","","",food,Internet Banking,1,100,2022-02-07T22:26:23.404-06:00,US,Echo,Amazon,"",Y,""
269,"","","","",clothing,Credit Card,1,100,2022-02-12T01:26:23.405-06:00,UK,Delta,Etsy,"",Y,""
270,"","","","",electronics,Wallet,2,100,2022-01-09T12:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
271,"","","","",clothing,Wallet,1,100,2022-03-11T11:26:23.405-06:00,US,Bravo,eBay,"",Y,""
272,"","","","",electronics,UPI,1,100,2022-01-15T01:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
273,"","","","",books,Wallet,1,100,2022-02-11T22:26:23.405-06:00,UK,Echo,Amazon,"",Y,""
274,"","","","",electronics,Internet Banking,1,100,2022-01-16T21:26:23.404-06:00,UK,Alpha,Amazon,"",Y,""
275,"","","","",electronics,Wallet,1,100,2022-02-05T16:26:23.404-06:00,US,Echo,eBay,"",Y,""
276,"","","","",food,Credit Card,1,100,2022-03-29T03:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
277,"","","","",electronics,Wallet,1,100,2022-01-28T17:26:23.404-06:00,US,Delta,Amazon,"",Y,""
278,"","","","",food,Wallet,2,100,2022-01-16T08:26:23.404-06:00,US,Delta,Amazon,"",Y,""
279,"","","","",electronics,Wallet,1,100,2022-03-12T04:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
280,"","","","",electronics,Wallet,1,100,2022-03-05T03:26:23.405-06:00,US,Bravo,eBay,"",Y,""
281,"","","","",electronics,Wallet,1,100,2022-01-14T16:26:23.404-06:00,UK,Bravo,Walmart,"",Y,""
282,"","","","",electronics,Wallet,1,100,2022-03-24T11:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
283,"","","","",electronics,Credit Card,2,100,2022-02-12T16:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
284,"","","","",electronics,Internet Banking,1,100,2022-03-22T16:26:23.406-05:00,US,Bravo,eBay,"",Y,""
285,"","","","",clothing,Wallet,1,100,2022-01-21T23:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
286,"","","","",tools,Credit Card,1,100,2022-02-17T07:26:23.405-06:00,US,Charlie,eBay,"",Y,""
287,"","","","",clothing,Internet Banking,1,100,2022-02-13T00:26:23.405-06:00,UK,Bravo,Amazon,"",Y,""
288,"","","","",electronics,Credit Card,1,100,2022-03-12T15:26:23.405-06:00,Australia,Charlie,Walmart,"",Y,""
289,"","","","",tools,UPI,1,100,2022-02-04T08:26:23.404-06:00,US,Echo,Amazon,"",Y,""
290,"","","","",electronics,Internet Banking,1,100,2022-02-01T20:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
291,"","","","",food,Credit Card,1,100,2022-02-07T03:26:23.404-06:00,Canada,Bravo,Walmart,"",N,Connection dropped
292,"","","","",books,Internet Banking,1,100,2022-01-14T06:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
293,"","","","",food,Wallet,1,100,2022-01-16T03:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
294,"","","","",tools,UPI,1,100,2022-03-21T19:26:23.405-05:00,Canada,Echo,eBay,"",Y,""
295,"","","","",clothing,Credit Card,1,100,2022-03-16T08:26:23.405-05:00,UK,Bravo,eBay,"",Y,""
296,"","","","",electronics,Wallet,1,100,2022-02-02T21:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
297,"","","","",clothing,Credit Card,1,100,2022-02-05T20:26:23.404-06:00,US,Bravo,Etsy,"",Y,""
298,"","","","",electronics,Internet Banking,1,100,2022-03-28T09:26:23.406-05:00,US,Echo,Etsy,"",Y,""
299,"","","","",tools,Wallet,5,100,2022-02-11T05:26:23.405-06:00,US,Delta,Amazon,"",Y,""
300,"","","","",electronics,Wallet,1,100,2022-01-26T13:26:23.404-06:00,US,Bravo,Amazon,"",N,Connection dropped
301,"","","","",electronics,Internet Banking,1,100,2022-01-12T14:26:23.404-06:00,US,Delta,Amazon,"",Y,""
302,"","","","",electronics,Internet Banking,1,100,2022-02-10T12:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
303,"","","","",electronics,Credit Card,1,100,2022-01-30T20:26:23.404-06:00,US,Bravo,Etsy,"",Y,""
304,"","","","",electronics,Wallet,2,100,2022-03-24T10:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
305,"","","","",electronics,Credit Card,1,100,2022-01-09T06:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
306,"","","","",books,Wallet,1,100,2022-02-15T05:26:23.405-06:00,US,Echo,Etsy,"",Y,""
307,"","","","",clothing,Wallet,1,100,2022-02-16T23:26:23.405-06:00,US,Echo,Walmart,"",Y,""
308,"","","","",electronics,Internet Banking,1,100,2022-03-17T05:26:23.405-05:00,US,Delta,Amazon,"",Y,""
309,"","","","",tools,Internet Banking,1,100,2022-03-28T19:26:23.406-05:00,US,Bravo,Walmart,"",Y,""
310,"","","","",clothing,Wallet,1,100,2022-01-17T06:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
311,"","","","",books,Wallet,1,100,2022-01-09T08:26:23.404-06:00,Canada,Alpha,Amazon,"",Y,""
312,"","","","",electronics,Credit Card,1,100,2022-02-12T19:26:23.405-06:00,Canada,Charlie,Amazon,"",Y,""
313,"","","","",books,Internet Banking,1,100,2022-03-12T16:26:23.405-06:00,UK,Alpha,Amazon,"",Y,""
314,"","","","",tools,Credit Card,1,100,2022-03-26T13:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
315,"","","","",electronics,Wallet,1,100,2022-03-18T14:26:23.405-05:00,US,Alpha,Etsy,"",Y,""
316,"","","","",food,Wallet,1,100,2022-03-04T10:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
317,"","","","",clothing,Wallet,1,100,2022-02-07T21:26:23.404-06:00,Canada,Alpha,eBay,"",Y,""
318,"","","","",electronics,Wallet,1,100,2022-02-11T02:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
319,"","","","",electronics,Credit Card,1,100,2022-02-09T20:26:23.405-06:00,US,Echo,eBay,"",Y,""
320,"","","","",electronics,Credit Card,1,100,2022-02-03T05:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
321,"","","","",food,Wallet,1,100,2022-01-30T08:26:23.404-06:00,UK,Delta,Amazon,"",Y,""
322,"","","","",tools,Wallet,1,100,2022-01-15T11:26:23.404-06:00,Canada,Charlie,Amazon,"",Y,""
323,"","","","",food,Credit Card,2,100,2022-01-14T01:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
324,"","","","",clothing,Credit Card,1,100,2022-02-10T09:26:23.405-06:00,US,Alpha,Walmart,"",N,Unknown error
325,"","","","",electronics,Credit Card,1,100,2022-02-19T09:26:23.405-06:00,US,Alpha,eBay,"",Y,""
326,"","","","",tools,Credit Card,1,100,2022-03-21T07:26:23.405-05:00,Canada,Alpha,Amazon,"",Y,""
327,"","","","",tools,Wallet,2,100,2022-01-07T20:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
328,"","","","",clothing,Credit Card,1,100,2022-03-27T11:26:23.406-05:00,Australia,Charlie,eBay,"",Y,""
329,"","","","",electronics,Wallet,1,100,2022-03-03T02:26:23.405-06:00,Canada,Bravo,Amazon,"",Y,""
330,"","","","",electronics,Credit Card,1,100,2022-02-25T20:26:23.405-06:00,US,Alpha,Etsy,"",Y,""
331,"","","","",books,Credit Card,1,100,2022-02-19T10:26:23.405-06:00,US,Bravo,Walmart,"",N,Invalid transaction data
332,"","","","",clothing,Credit Card,1,100,2022-01-02T05:26:23.403-06:00,Canada,Alpha,Amazon,"",Y,""
333,"","","","",electronics,Credit Card,1,100,2022-03-24T10:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
334,"","","","",clothing,Credit Card,1,100,2022-01-17T23:26:23.404-06:00,UK,Bravo,Amazon,"",Y,""
335,"","","","",tools,Wallet,1,100,2022-03-20T03:26:23.405-05:00,US,Charlie,Walmart,"",Y,""
336,"","","","",electronics,Credit Card,1,100,2022-02-24T14:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
337,"","","","",electronics,UPI,1,100,2022-02-12T18:26:23.405-06:00,US,Delta,eBay,"",Y,""
338,"","","","",electronics,Credit Card,1,100,2022-01-24T01:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
339,"","","","",electronics,Wallet,1,100,2022-02-19T19:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
340,"","","","",food,Wallet,1,100,2022-02-09T21:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
341,"","","","",electronics,Internet Banking,1,100,2022-02-04T15:26:23.404-06:00,Canada,Delta,Walmart,"",Y,""
342,"","","","",electronics,Wallet,1,100,2022-01-16T20:26:23.404-06:00,US,Echo,Amazon,"",Y,""
343,"","","","",tools,Wallet,1,100,2022-03-03T14:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
344,"","","","",electronics,Credit Card,1,100,2022-02-27T09:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
345,"","","","",electronics,Wallet,1,100,2022-02-03T14:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
346,"","","","",books,Wallet,1,100,2022-01-10T07:26:23.404-06:00,US,Echo,Etsy,"",Y,""
347,"","","","",electronics,UPI,1,100,2022-02-04T19:26:23.404-06:00,US,Echo,Walmart,"",Y,""
348,"","","","",electronics,Internet Banking,1,100,2022-01-01T15:26:23.370-06:00,US,Delta,Amazon,"",Y,""
349,"","","","",food,Credit Card,1,100,2022-02-27T12:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
350,"","","","",clothing,UPI,1,100,2022-03-27T03:26:23.406-05:00,US,Delta,eBay,"",Y,""
351,"","","","",food,Wallet,1,100,2022-02-19T01:26:23.405-06:00,Canada,Delta,Amazon,"",Y,""
352,"","","","",electronics,Wallet,1,100,2022-03-28T18:26:23.406-05:00,US,Charlie,Walmart,"",Y,""
353,"","","","",books,Credit Card,1,100,2022-03-25T19:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
354,"","","","",electronics,Credit Card,1,100,2022-01-29T11:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
355,"","","","",electronics,Credit Card,1,100,2022-02-23T17:26:23.405-06:00,US,Delta,Etsy,"",Y,""
356,"","","","",electronics,Wallet,3,100,2022-03-14T04:26:23.405-05:00,US,Echo,Amazon,"",Y,""
357,"","","","",tools,Credit Card,1,100,2022-01-27T13:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
358,"","","","",electronics,Wallet,1,100,2022-01-08T22:26:23.404-06:00,New Zealand,Bravo,Amazon,"",Y,""
359,"","","","",clothing,Wallet,1,100,2022-01-25T23:26:23.404-06:00,Canada,Charlie,Amazon,"",Y,""
360,"","","","",electronics,Credit Card,1,100,2022-01-14T23:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
361,"","","","",electronics,Wallet,1,100,2022-03-07T21:26:23.405-06:00,US,Echo,Amazon,"",Y,""
362,"","","","",tools,Credit Card,1,100,2022-03-17T09:26:23.405-05:00,Canada,Delta,Amazon,"",Y,""
363,"","","","",food,Internet Banking,2,100,2022-01-23T16:26:23.404-06:00,US,Delta,Walmart,"",Y,""
364,"","","","",food,Credit Card,1,100,2022-01-25T08:26:23.404-06:00,US,Alpha,Walmart,"",N,Explosion
365,"","","","",tools,Credit Card,1,100,2022-02-01T20:26:23.404-06:00,Australia,Charlie,Walmart,"",Y,""
366,"","","","",electronics,Credit Card,1,100,2022-03-19T05:26:23.405-05:00,US,Charlie,eBay,"",Y,""
367,"","","","",electronics,Credit Card,1,100,2022-02-10T01:26:23.405-06:00,US,Echo,Walmart,"",Y,""
368,"","","","",electronics,Credit Card,1,100,2022-01-05T14:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
369,"","","","",tools,Credit Card,1,100,2022-01-03T16:26:23.403-06:00,US,Alpha,Walmart,"",Y,""
370,"","","","",books,Credit Card,1,100,2022-01-03T12:26:23.403-06:00,US,Delta,Walmart,"",Y,""
371,"","","","",food,Internet Banking,1,100,2022-03-01T21:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
372,"","","","",electronics,Credit Card,1,100,2022-01-24T08:26:23.404-06:00,Australia,Alpha,Amazon,"",Y,""
373,"","","","",electronics,Credit Card,1,100,2022-01-28T16:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
374,"","","","",food,Wallet,1,100,2022-03-08T20:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
375,"","","","",food,Credit Card,1,100,2022-01-08T01:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
376,"","","","",electronics,Credit Card,1,100,2022-03-28T05:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
377,"","","","",clothing,Credit Card,1,100,2022-02-20T10:26:23.405-06:00,US,Delta,Walmart,"",Y,""
378,"","","","",food,Credit Card,1,100,2022-01-03T08:26:23.403-06:00,Australia,Charlie,Amazon,"",Y,""
379,"","","","",tools,Credit Card,1,100,2022-02-07T15:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
380,"","","","",clothing,Wallet,1,100,2022-03-15T16:26:23.405-05:00,US,Bravo,Walmart,"",Y,""
381,"","","","",clothing,Credit Card,1,100,2022-01-04T01:26:23.403-06:00,UK,Delta,Amazon,"",Y,""
382,"","","","",electronics,Credit Card,1,100,2022-01-16T12:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
383,"","","","",food,Credit Card,1,100,2022-03-18T22:26:23.405-05:00,Australia,Alpha,Amazon,"",Y,""
384,"","","","",electronics,Credit Card,1,100,2022-02-08T00:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
385,"","","","",tools,Wallet,1,100,2022-03-21T16:26:23.405-05:00,US,Bravo,Amazon,"",Y,""
386,"","","","",electronics,Internet Banking,1,100,2022-03-03T12:26:23.405-06:00,US,Delta,Amazon,"",Y,""
387,"","","","",food,Credit Card,1,100,2022-01-16T03:26:23.404-06:00,US,Bravo,eBay,"",Y,""
388,"","","","",electronics,Credit Card,1,100,2022-02-06T14:26:23.404-06:00,US,Echo,Etsy,"",Y,""
389,"","","","",electronics,Internet Banking,1,100,2022-03-30T01:26:23.406-05:00,US,Delta,Amazon,"",Y,""
390,"","","","",clothing,Wallet,1,100,2022-01-24T17:26:23.404-06:00,US,Charlie,eBay,"",Y,""
391,"","","","",books,UPI,1,100,2022-02-19T10:26:23.405-06:00,US,Charlie,eBay,"",Y,""
392,"","","","",tools,Internet Banking,1,100,2022-01-15T00:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
393,"","","","",books,Credit Card,2,100,2022-02-19T18:26:23.405-06:00,US,Bravo,Etsy,"",Y,""
394,"","","","",food,Credit Card,1,100,2022-01-31T07:26:23.404-06:00,UK,Charlie,Walmart,"",Y,""
395,"","","","",electronics,Credit Card,1,100,2022-02-15T12:26:23.405-06:00,US,Charlie,Amazon,"",N,Explosion
396,"","","","",tools,Internet Banking,1,100,2022-02-13T02:26:23.405-06:00,US,Delta,Walmart,"",Y,""
397,"","","","",food,Credit Card,1,100,2022-01-29T20:26:23.404-06:00,UK,Delta,Walmart,"",Y,""
398,"","","","",clothing,Wallet,1,100,2022-01-13T19:26:23.404-06:00,US,Alpha,eBay,"",Y,""
399,"","","","",electronics,Wallet,1,100,2022-02-13T15:26:23.405-06:00,Canada,Charlie,Amazon,"",Y,""
400,"","","","",books,Wallet,1,100,2022-02-15T10:26:23.405-06:00,US,Alpha,Etsy,"",Y,""
401,"","","","",electronics,Credit Card,1,100,2022-03-28T09:26:23.406-05:00,US,Echo,Amazon,"",Y,""
402,"","","","",electronics,Wallet,1,100,2022-01-04T09:26:23.403-06:00,US,Delta,eBay,"",Y,""
403,"","","","",tools,Wallet,1,100,2022-01-06T19:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
404,"","","","",books,Credit Card,1,100,2022-02-06T12:26:23.404-06:00,Canada,Delta,Etsy,"",Y,""
405,"","","","",electronics,Credit Card,1,100,2022-02-18T21:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
406,"","","","",electronics,Wallet,1,100,2022-02-11T04:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
407,"","","","",electronics,Wallet,1,100,2022-01-16T00:26:23.404-06:00,UK,Bravo,eBay,"",Y,""
408,"","","","",clothing,Credit Card,2,100,2022-02-19T06:26:23.405-06:00,Canada,Echo,Amazon,"",Y,""
409,"","","","",food,Wallet,2,100,2022-02-03T01:26:23.404-06:00,Canada,Echo,Etsy,"",Y,""
410,"","","","",electronics,Credit Card,1,100,2022-03-18T23:26:23.405-05:00,US,Bravo,eBay,"",Y,""
411,"","","","",books,Credit Card,1,100,2022-02-25T01:26:23.405-06:00,US,Echo,eBay,"",Y,""
412,"","","","",tools,Credit Card,1,100,2022-01-30T15:26:23.404-06:00,US,Delta,Amazon,"",Y,""
413,"","","","",electronics,Wallet,1,100,2022-03-04T09:26:23.405-06:00,US,Bravo,Alibaba,"",Y,""
414,"","","","",electronics,Credit Card,1,100,2022-01-13T01:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
415,"","","","",tools,UPI,1,100,2022-03-20T20:26:23.405-05:00,US,Echo,Amazon,"",Y,""
416,"","","","",tools,Credit Card,1,100,2022-02-15T13:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
417,"","","","",electronics,Wallet,1,100,2022-03-08T15:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
418,"","","","",food,UPI,1,100,2022-01-15T02:26:23.404-06:00,US,Charlie,eBay,"",Y,""
419,"","","","",electronics,Internet Banking,1,100,2022-02-26T10:26:23.405-06:00,US,Echo,Amazon,"",Y,""
420,"","","","",electronics,Credit Card,1,100,2022-01-31T04:26:23.404-06:00,US,Echo,Amazon,"",Y,""
421,"","","","",clothing,Internet Banking,1,100,2022-01-25T23:26:23.404-06:00,US,Bravo,Etsy,"",Y,""
422,"","","","",electronics,Credit Card,1,100,2022-01-30T08:26:23.404-06:00,US,Delta,Alibaba,"",Y,""
423,"","","","",electronics,Credit Card,1,100,2022-02-09T14:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
424,"","","","",electronics,Wallet,1,100,2022-01-23T09:26:23.404-06:00,US,Bravo,Etsy,"",Y,""
425,"","","","",clothing,Wallet,1,100,2022-01-29T11:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
426,"","","","",electronics,Credit Card,1,100,2022-03-26T03:26:23.406-05:00,Canada,Echo,Walmart,"",Y,""
427,"","","","",electronics,Wallet,1,100,2022-03-21T03:26:23.405-05:00,US,Charlie,Amazon,"",Y,""
428,"","","","",food,Credit Card,1,100,2022-01-08T14:26:23.404-06:00,US,Charlie,eBay,"",N,Explosion
429,"","","","",books,Credit Card,1,100,2022-03-29T16:26:23.406-05:00,UK,Delta,Amazon,"",N,Invalid transaction data
430,"","","","",electronics,Internet Banking,1,100,2022-02-27T23:26:23.405-06:00,US,Delta,Amazon,"",Y,""
431,"","","","",tools,Credit Card,1,100,2022-02-04T04:26:23.404-06:00,US,Delta,Amazon,"",Y,""
432,"","","","",books,Internet Banking,1,100,2022-01-24T07:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
433,"","","","",books,Credit Card,2,100,2022-01-20T16:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
434,"","","","",food,Wallet,1,100,2022-01-20T21:26:23.404-06:00,US,Charlie,eBay,"",Y,""
435,"","","","",electronics,Credit Card,1,100,2022-01-03T10:26:23.403-06:00,US,Charlie,Amazon,"",Y,""
436,"","","","",electronics,Credit Card,1,100,2022-01-05T11:26:23.404-06:00,US,Charlie,eBay,"",Y,""
437,"","","","",electronics,Credit Card,1,100,2022-03-20T07:26:23.405-05:00,Australia,Charlie,Walmart,"",Y,""
438,"","","","",electronics,Credit Card,1,100,2022-02-28T00:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
439,"","","","",electronics,Wallet,1,100,2022-03-04T09:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
440,"","","","",books,Wallet,1,100,2022-02-02T19:26:23.404-06:00,US,Charlie,eBay,"",Y,""
441,"","","","",books,Credit Card,1,100,2022-03-02T13:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
442,"","","","",electronics,Credit Card,1,100,2022-02-12T03:26:23.405-06:00,UK,Bravo,Amazon,"",Y,""
443,"","","","",electronics,Credit Card,1,100,2022-01-30T00:26:23.404-06:00,US,Bravo,eBay,"",Y,""
444,"","","","",books,Credit Card,1,100,2022-01-18T00:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
445,"","","","",electronics,Credit Card,2,100,2022-02-27T19:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
446,"","","","",electronics,UPI,1,100,2022-02-22T15:26:23.405-06:00,US,Echo,Walmart,"",Y,""
447,"","","","",tools,Credit Card,1,100,2022-01-20T14:26:23.404-06:00,UK,Echo,Etsy,"",Y,""
448,"","","","",electronics,Wallet,1,100,2022-02-03T02:26:23.404-06:00,US,Echo,eBay,"",Y,""
449,"","","","",books,Credit Card,1,100,2022-02-09T14:26:23.405-06:00,US,Delta,eBay,"",Y,""
450,"","","","",tools,Credit Card,1,100,2022-02-02T15:26:23.404-06:00,UK,Charlie,eBay,"",Y,""
451,"","","","",books,Wallet,1,100,2022-02-23T10:26:23.405-06:00,Canada,Bravo,Alibaba,"",Y,""
452,"","","","",electronics,Credit Card,1,100,2022-03-17T14:26:23.405-05:00,US,Bravo,Amazon,"",Y,""
453,"","","","",electronics,Internet Banking,1,100,2022-03-24T23:26:23.406-05:00,US,Echo,Walmart,"",Y,""
454,"","","","",food,Wallet,1,100,2022-01-28T04:26:23.404-06:00,US,Bravo,eBay,"",Y,""
455,"","","","",books,Wallet,1,100,2022-03-23T09:26:23.406-05:00,US,Delta,Amazon,"",Y,""
456,"","","","",clothing,Wallet,1,100,2022-01-06T06:26:23.404-06:00,Australia,Echo,Alibaba,"",N,Unknown error
457,"","","","",food,UPI,1,100,2022-01-09T03:26:23.404-06:00,Australia,Delta,Amazon,"",Y,""
458,"","","","",electronics,Credit Card,1,100,2022-01-07T23:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
459,"","","","",electronics,Credit Card,1,100,2022-03-30T03:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
460,"","","","",food,Credit Card,1,100,2022-01-29T07:26:23.404-06:00,US,Charlie,Etsy,"",Y,""
461,"","","","",electronics,Wallet,1,100,2022-03-29T23:26:23.406-05:00,US,Charlie,Walmart,"",Y,""
462,"","","","",electronics,Credit Card,1,100,2022-02-21T09:26:23.405-06:00,Australia,Alpha,Walmart,"",Y,""
